variety,file,lutein
Bidhan Marigold-2,Bidhan Marigold-2_1.jpg,1.5
Bidhan Marigold-2,Bidhan Marigold-2_2.jpg,1.5
Bidhan Marigold-2,Bidhan Marigold-2_3.jpg,1.5009
Bidhan Marigold-2,Bidhan Marigold-2_4.jpg,1.5005
Bidhan Marigold-2,Bidhan Marigold-2_5.jpg,1.5008
Bidhan Marigold-5,Bidhan Marigold-5_1.jpg,0.93
Bidhan Marigold-5,Bidhan Marigold-5_2.jpg,0.9305
Bidhan Marigold-5,Bidhan Marigold-5_3.jpg,0.9308
Bidhan Marigold-5,Bidhan Marigold-5_4.jpg,0.9307
Bidhan Marigold-5,Bidhan Marigold-5_5.jpg,0.93
Cracker Jack,Cracker Jack_1.jpg,0.77
Cracker Jack,Cracker Jack_2.jpg,0.7707
Cracker Jack,Cracker Jack_3.jpg,0.7706
Cracker Jack,Cracker Jack_4.jpg,0.7705
Cracker Jack,Cracker Jack_5.jpg,0.77
Inca Orange,Inca Orange_1.jpg,0.83
Inca Orange,Inca Orange_2.jpg,0.83
Inca Orange,Inca Orange_3.jpg,0.8304
Inca Orange,Inca Orange_4.jpg,0.8308
Inca Orange,Inca Orange_5.jpg,0.83
Inca Yellow,Inca Yellow_1.jpg,2.97
Inca Yellow,Inca Yellow_1.jpg,2.9705
Inca Yellow,Inca Yellow_3.jpg,2.97
Inca Yellow,Inca Yellow_4.jpg,2.9706
Inca Yellow,Inca Yellow_5.jpg,2.97
KAUM-2,KAUM-2_1.jpg,2.2
KAUM-2,KAUM-2_2.jpg,2.2
KAUM-2,KAUM-2_3.jpg,2.2001
KAUM-2,KAUM-2_4.jpg,2.2003
KAUM-2,KAUM-2_5.jpg,2.2
Pusa Arpita,Pusa Arpita_1.jpg,4.27
Pusa Arpita,Pusa Arpita_2.jpg,4.27
Pusa Arpita,Pusa Arpita_3.jpg,4.27
Pusa Arpita,Pusa Arpita_4.jpg,4.2704
Pusa Arpita,Pusa Arpita_5.jpg,4.2705
Pusa Dwip,Pusa Dwip_1.jpg,1.7
Pusa Dwip,Pusa Dwip_2.jpg,1.7006
Pusa Dwip,Pusa Dwip_3.jpg,1.7008
Pusa Dwip,Pusa Dwip_4.jpg,1.7005
Pusa Dwip,Pusa Dwip_5.jpg,1.7
Seracole,Seracole_1.jpg,5.5
Seracole,Seracole_2.jpg,5.5
Seracole,Seracole_3.jpg,5.5003
Seracole,Seracole_4.jpg,5.5
Seracole,Seracole_5.jpg,5.5
Sunset Orange,Sunset Orange_1.jpg,0.8
Sunset Orange,Sunset Orange_2.jpg,0.8006
Sunset Orange,Sunset Orange_3.jpg,0.8004
Sunset Orange,Sunset Orange_4.jpg,0.8003
Sunset Orange,Sunset Orange_5.jpg,0.8
